Pageurl,Title,Review Text,Review Color,User Verified,Review Date,Review Useful Count,Configuration Text,Rating,Declaration Text
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1103?pageNumber=1103,Three Stars,Find the tone of the sound is not very good. I have no other complaints.,White,Verified Purchase,10/3/2017,,Echo Dot,3,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5542?pageNumber=5542,We love it. We ask Alexa all sorts of questions,"We love it. We ask Alexa all sorts of questions, and she says good morning and tells us a fact of the day, very cute and wonderful.. good for the entire family..:)",Black,,9/3/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5542?pageNumber=5542,Four Stars,,Black,Verified Purchase,9/15/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1910?pageNumber=1910,he gets a lot of enjoyment from it,"Gave it to my grandson for his birthday and he loves it.  Works very well, he gets a lot of enjoyment from it.",Black,Verified Purchase,10/19/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1910?pageNumber=1910,Wonderful product.,Very handy for everything. Wonderful product.,White,Verified Purchase,9/26/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3321?pageNumber=3321,Must have?,I LOVE IT! I won this from amazon but now I want more!,White,Verified Purchase,9/15/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3321?pageNumber=3321,Knowledge base,It isnt very knowledgeable on everyday questions asked,Black,Verified Purchase,10/3/2017,,Echo Dot,2,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3321?pageNumber=3321,Three Stars,This item is good but like any other item it's new and there is room for improvement.,Black,Verified Purchase,10/8/2017,,Echo Dot,3,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_797?pageNumber=797,Needs work kinda glitchy,I am pretty disappointed with my echo but it is still heads and tails above my google home. Part of this is the fact that it does not work properly in canada which is my fault because I didn't read closely enough that this was not available in canada before I bought it. Google home does some things better and alexa does other things better. They are both infant items requiring a lot more work.,White,Verified Purchase,9/8/2017,,Echo Dot,3,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5330?pageNumber=5330,Great! This is the puck shaped plastic tormentor for ...,"Do you want to spend 20 minutes articulating the most basic commands to the ether? Great! This is the puck shaped plastic tormentor for you. When you want obscure alt rock blasted when you ask to turn on your living room lignts, the echo is perfect! Seriously this machine is junk. I've given up on the voice command ever working and just went back to using my various phone apps. It cannot accept the most basic commands like connecting to my phone or turning on my hue lights. It just spins then says OK without anything happening. At least I feel better about Amazon spying on my every conversation since this device vasnkt comprehend basic English.",Black,Verified Purchase,9/2/2017,,Echo Dot,2,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5330?pageNumber=5330,"Okay but poor sound, no volume rotary ring, and poor sensitivity microphone.","There is really no reason to get this unless you cannot afford the better Echos.  I have three regular (1st gen) Echos and two of these Echo Dots.  I also have preordered the next gen Echo Plus.The problem is that this thing sounds bad due to the poor speakers in a tiny and cost efficient design.  There is no rotary top that adjusts volume like the regular Echo.  And worst of all, and the reason I will be getting rid of these when the next gen Echo Plus comes out, is that the microphone is so poor that it cannot detect my softly spoken voice from less than 2 feet away.  The 1st gen Echo in the living room can detect my somewhat louder voice in the kitchen when it is almost 20 feet away, around the corner with two walls in between it and me.  It's a deal breaker for me and I will get rid of it once I have the Echo Plus.",Black,Verified Purchase,10/24/2017,,Echo Dot,2,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2806?pageNumber=2806,i like it its good but...,overall its a good product but sometimes i will disconnect from the wifi or not respond or even say something else,Black,Verified Purchase,9/11/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1504?pageNumber=1504,"I use it to turn lights on and off, ...","I use it to turn lights on and off, get time, weather forecast, ask questions, (""Does Alaska Airlines fly to...."")  Alexa plays music and tells jokes, gives me dictionary definitions and can spell tricky words too!  Can't wait to find all the things Alexa can do.",White,Verified Purchase,9/7/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_448?pageNumber=448,Echo,"Seems ok for basic stuff.  I do not have it hooked up to lights, doors, temp, etc. It cannot answer some very basic questions. I do not understand or I Don't know the answer. It's ok for weather, music, etc.",White,Verified Purchase,10/3/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_448?pageNumber=448,Addicted to it,Got 2 of them and wish I had gotten two more. Set up is easy and I am still impressed how well it recognizes my voice even on noisy moments. Very precise. Dont expect great sound out of it but for easy listening is OK.,White,Verified Purchase,10/23/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2520?pageNumber=2520,Five Stars,"i'm loving it, playing with the skills and everything echo can do",White,Verified Purchase,10/7/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2363?pageNumber=2363,Awesome product,I love these dots!,Black,Verified Purchase,10/10/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2363?pageNumber=2363,This thing is so awesome there is nothing better to spend that little money ...,This thing is so awesome there is nothing better to spend that little money on and get so much out of Highly recommend this product,White,Verified Purchase,9/15/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2363?pageNumber=2363,It’s got a really crappy sound. I know is 49 dlls or whatever ...,Very cheaply built. It’s got a really crappy sound. I know is 49 dlls or whatever it was but really? It leaves a lot to be desired.,Black,Verified Purchase,10/4/2017,,Echo Dot,1,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1405?pageNumber=1405,LOVE,Great... Love my Echo Dots!!!,Black,Verified Purchase,9/26/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1405?pageNumber=1405,My new best friend,My new best friend :),White,Verified Purchase,9/2/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1405?pageNumber=1405,Great product.,The echo products would be much better if the name could be completely customized; maybe a software update will allow this in the future.,Black,Verified Purchase,9/25/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1096?pageNumber=1096,Met my expectation,Met expectations and received as described. Did lose wi-fi connection once.,Black,Verified Purchase,9/15/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1096?pageNumber=1096,Alexa very dissatisfied go use Google on computet,Alexa HUGE disappointment. Never helped Google on computer much more reliable,Black,Verified Purchase,9/21/2017,,Echo Dot,2,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2021?pageNumber=2021,Like it!,I like the Echo!!!,White,Verified Purchase,9/28/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2021?pageNumber=2021,Five Stars,Works fine but when placed near TV Alexa sometimes responds to the TV audio,White,Verified Purchase,9/5/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3609?pageNumber=3609,Lots of Fun!!!+,"Lots of fun, also lots of facts, you will never be lonely with an Echo Dot.",Black,Verified Purchase,9/22/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3609?pageNumber=3609,Four Stars,Missing other languages and flexibility to set up addresses outside the USA,White,Verified Purchase,9/15/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3609?pageNumber=3609,Five Stars,I have 3 and they work well together. They do everything I need them to do.,Black,Verified Purchase,10/3/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3609?pageNumber=3609,Great product,Great product and very easy to use. I’m amazed at all the things it can do.,Black,Verified Purchase,9/27/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2143?pageNumber=2143,Five Stars,love this!,Black,Verified Purchase,9/27/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2143?pageNumber=2143,A new family member has arrived.,Alexa is actually quite helpful at keeping dates and reminders.  Playing the music that we like to hear and specific songs is also a cool feature. It almost feels like there's an addition the family :-),Black,Verified Purchase,9/20/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1990?pageNumber=1990,Five Stars,Love this. I paired this with the vaux wireless Bluetooth speaker and have no complaints.,Black,Verified Purchase,9/28/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1990?pageNumber=1990,Eh,Sounds not as good as I hoped . But I got an attachment for it and now it's pretty great.,Black,Verified Purchase,9/5/2017,,Echo Dot,3,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5414?pageNumber=5414,Im a Dot fan,"I love my Dot. I wish it was a little more informative. While I like the skills enabling I wish it had more general info capabilities. I don't get that it connects with a Google or Safari type search engine for just general questions. I  have to say the feature Ive found most useful has been the grocery list and to do list. To say alexa add ""Milk"" to my grocery list and have it go to my phones alexa grocery list is fantastic. So often I run out of something or remember I have something I need to do and just say ""Alexa, add it to my list"" Its faster than writing it down and I don't have to stop to do it if I'm cooking or something. I wish the skills store was better organized, I still haven't found a skill that can search tv listings, or where I can say when can I watch the football game and it will tell me game and time listing. Or what time does this show start tonight. But I am hopeful skills will be developed. I do love my morning news briefing as I'm having my coffee.",Black,Verified Purchase,9/7/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5414?pageNumber=5414,I am very happy with the Echo Dot,"I am very happy with the Echo Dot. It doesn't take up much room. I have it connected to my Ipad and use it everyday. I enjoy getting to say ""Alexa Play pandora!"" and she does I have it set up in one corner of the room and it picks up my voice from across the room. I ask her to set alarms for me or reminders are the time. Its great if you are working listening to music and need a reminder for something and don't really want to stop what you are doing. its portable if you need to take it places.  its a absolutely great gift if you don't know what to get someone.",Black,,10/24/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4721?pageNumber=4721,Five Stars,I love it,Black,Verified Purchase,9/27/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4721?pageNumber=4721,Five Stars,Very cool,Black,Verified Purchase,9/5/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4721?pageNumber=4721,Five Stars,I love it,White,Verified Purchase,9/7/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1875?pageNumber=1875,Love intercom drop in,Love intercom drop in. Love music in all rooms. Love all the answers. Love the control of my whole house. Amazon made an amazing product!!,White,Verified Purchase,9/26/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3300?pageNumber=3300,Five Stars,"Met my expectations. After the hurricane, it was able to tell me which bank was open for business.",Black,Verified Purchase,9/15/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3300?pageNumber=3300,My Alexa,It's the coolest! Tell it to play a song and she comes with an awesome playlist! Recipes and more!,Black,Verified Purchase,9/7/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3300?pageNumber=3300,We love our Dots,We love our Dots. It does take a while to learn how to ask things but is very amusing and helpful.,Black,Verified Purchase,9/9/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2357?pageNumber=2357,EXCITED TEENAGER APPROVES,"I ordered this for my granddaughter.  She had faithly saved her money and was SO EXCITED to receive it.  From what I can tell, she is enjoying it and sharing with her sisters.",Black,Verified Purchase,9/26/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5613?pageNumber=5613,SO angry!! After just over 3 months my ...,SO angry!! After just over 3 months my device died and Amazons response?? Oh we will give you 15% off a new device!!! Are you serious?? I will go to anything different that is LITERALLY insane!! 3 months for $50 no thanks! And I plan to cancel all of my Amazon accounts!! Insane! INSANE!,White,Verified Purchase,10/2/2017,,Echo Dot,1,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3425?pageNumber=3425,Product of the Decade!,Wow...it is amazing....I love it!,Black,Verified Purchase,9/15/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3425?pageNumber=3425,Very please with that thank you.,Very please with that thank you .,Black,Verified Purchase,9/30/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3425?pageNumber=3425,One Star,I dident see or feel no different,Black,Verified Purchase,9/23/2017,,Echo Dot,1,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_636?pageNumber=636,it was great. I use it mainly for music,"I received the Dot as a gift about 2 months ago.  At first, it was great.  I use it mainly for music, and it could find nearly any song I asked of it.  Then, it started saying the songs were available on Music Unlimited (their subscription service).  Songs that I had been listening to regularly, for free, were suddenly only available for a fee.  Beware the bait and switch!",Black,Verified Purchase,10/4/2017,,Echo Dot,3,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_636?pageNumber=636,I'll give a better review after then,"This is a Christmas gift for my 10 year old grand daughter,  I'll give a better review after then. I know she's going to love it as she loves her alexia fire stick",Black,Verified Purchase,10/10/2017,,Echo Dot,4,
